TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
2025-09-06 00:28:33.181 | CREAR_PROCESO      |     26 | READY        |      0% |     119MB | FCFS         |        - | rafaga=12, prioridad=2
2025-09-06 00:28:33.182 | CAMBIO_ESTADO      |     26 | READY        |      0% |     119MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:33.184 | EJECUTAR_TICK      |     10 | RUNNING      |     60% |     109MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:33.682 | EJECUTAR_TICK      |     10 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:28:33.683 | CAMBIO_ESTADO      |     10 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:28:33.685 | TERMINAR_PROCESO   |     10 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:28:34.182 | CAMBIO_ESTADO      |     11 | RUNNING      |      0% |     111MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:28:34.183 | EJECUTAR_TICK      |     11 | RUNNING      |     47% |     305MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:28:34.683 | CREAR_PROCESO      |     27 | READY        |      0% |     137MB | FCFS         |        - | rafaga=7, prioridad=4
2025-09-06 00:28:34.683 | CAMBIO_ESTADO      |     27 | READY        |      0% |     137MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:34.684 | EJECUTAR_TICK      |     11 | RUNNING      |    100% |     236MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:28:35.183 | EJECUTAR_TICK      |     11 | RUNNING      |     66% |     306MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:28:35.683 | EJECUTAR_TICK      |     11 | RUNNING      |     87% |     156MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:28:36.181 | EJECUTAR_TICK      |     11 | RUNNING      |     39% |     212MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:28:36.683 | EJECUTAR_TICK      |     11 | RUNNING      |     25% |     319MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:28:37.183 | EJECUTAR_TICK      |     11 | RUNNING      |     76% |     302MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:37.683 | CREAR_PROCESO      |     28 | READY        |      0% |     153MB | FCFS         |        - | rafaga=9, prioridad=3
2025-09-06 00:28:37.683 | CAMBIO_ESTADO      |     28 | READY        |      0% |     153MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:37.684 | EJECUTAR_TICK      |     11 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:28:37.684 | CAMBIO_ESTADO      |     11 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:28:37.684 | TERMINAR_PROCESO   |     11 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:28:38.182 | CAMBIO_ESTADO      |     12 | RUNNING      |      0% |      68MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:28:38.183 | EJECUTAR_TICK      |     12 | RUNNING      |     28% |     432MB | FCFS         |        - | rafagaRestante=9
2025-09-06 00:28:38.682 | CREAR_PROCESO      |     29 | READY        |      0% |     175MB | FCFS         |        - | rafaga=11, prioridad=2
2025-09-06 00:28:38.682 | CAMBIO_ESTADO      |     29 | READY        |      0% |     175MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:38.682 | EJECUTAR_TICK      |     12 | RUNNING      |      5% |     249MB | FCFS         |        - | rafagaRestante=8
2025-09-06 00:28:39.182 | EJECUTAR_TICK      |     12 | RUNNING      |     48% |     330MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:28:39.683 | EJECUTAR_TICK      |     12 | RUNNING      |     48% |     274MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:28:40.183 | EJECUTAR_TICK      |     12 | RUNNING      |     45% |     427MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:28:40.683 | EJECUTAR_TICK      |     12 | RUNNING      |     81% |     143MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:28:41.182 | EJECUTAR_TICK      |     12 | RUNNING      |      9% |     327MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:28:41.683 | CREAR_PROCESO      |     30 | READY        |      0% |      65MB | FCFS         |        - | rafaga=7, prioridad=3
2025-09-06 00:28:41.684 | CAMBIO_ESTADO      |     30 | READY        |      0% |      65MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:41.685 | EJECUTAR_TICK      |     12 | RUNNING      |     56% |      83MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:28:42.182 | CREAR_PROCESO      |     31 | READY        |      0% |      76MB | FCFS         |        - | rafaga=7, prioridad=3
2025-09-06 00:28:42.183 | CAMBIO_ESTADO      |     31 | READY        |      0% |      76MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:42.184 | EJECUTAR_TICK      |     12 | RUNNING      |      8% |     402MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:42.682 | EJECUTAR_TICK      |     12 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:28:42.683 | CAMBIO_ESTADO      |     12 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:28:42.684 | TERMINAR_PROCESO   |     12 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:28:43.181 | CAMBIO_ESTADO      |     13 | RUNNING      |      0% |     150MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:28:43.182 | EJECUTAR_TICK      |     13 | RUNNING      |     35% |     113MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:28:43.682 | EJECUTAR_TICK      |     13 | RUNNING      |     14% |      11MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:28:44.183 | EJECUTAR_TICK      |     13 | RUNNING      |     41% |      37MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:28:44.681 | CREAR_PROCESO      |     32 | READY        |      0% |     112MB | FCFS         |        - | rafaga=6, prioridad=2
2025-09-06 00:28:44.682 | CAMBIO_ESTADO      |     32 | READY        |      0% |     112MB | FCFS         |        - | NEW→READY
